Date,RTGS_Vol,RTGS_Val,NEFT_Vol,NEFT_Val,AePS_Vol,AePS_Val,UPI_Vol,UPI_Val,IMPS_Vol,IMPS_Val,NACH Credit_Vol,NACH Credit_Val,NACH Debit_Vol,NACH Debit_Val,NETC_Vol,NETC_Val,BBPS_Vol,BBPS_Val,CTS_Vol,CTS_Val,CreditCard_POS_Vol,CreditCard_POS_Val,CreditCard_Ecommerce_Vol,CreditCard_Ecommerce_Val,DebitCard_POS_Vol,DebitCard_POS_Val,DebitCard_Ecommerce_Vol,DebitCard_Ecommerce_Val,PPI_POS_Vol,PPI_POS_Val,PPI_Ecommerce_Vol,PPI_Ecommerce_Val,NFS_ATM_Vol,NFS_ATM_Val,AePS_microATM_Vol,AePS_microATM_Val,Government_Securities_Clearing_Vol,Government_Securities_Clearing_Val,Forex_Clearing_Vol,Forex_Clearing_Val,Rupee_Derivatives_Vol,Rupee_Derivatives_Val,GSC_Holiday,Year,Month,Month_Name,FY
2026-04-30,15.54409,1234230.61443231,481.63518,373300.906620336,0.949,33.09,7446.74,119260.38,134.87,32700.81,207.18,16605.98,33.44,7301.71,126.22,240.0,109.33049,0.05,17.45,8268.0013088,32.36629,26043.72,,1787.3881025,21.505000000000003,4562.295413100001,,696.1279662999999,9.265479999999998,643.7538319,,25.602944,85.93,97.9588633,28.13,4183.87,0.07705,813.3,0.27606,917587.9061034,0.01014,3077848.74,False,2026,4,April,FY2026-27
2026-05-01,5.0057,90146.627425462,284.77702,99649.600634373,0.91,37.15,7679.12,111281.22,127.78,25618.83,79.9,2409.25,40.71,4047.06,129.77,241.84,98.94716,0.05,5.52,6538.8932119,25.57537,8741.5,,1433.8414964,17.36946,2306.2994323999997,,574.877821,8.62993,356.0156524,,25.7263635,90.32,45.318286,32.94,4480.34,,1006.92,,,,,False,2026,5,May,FY2026-27
2026-05-02,11.48871,362791.178060629,305.28341,159945.040785637,0.841,34.660000000000004,8001.1,121709.67,130.76,27133.5,54.47,11321.34,81.44,10023.33,121.37,229.09,105.045,0.05,16.22,7135.6961161,28.59447,23651.55,,1579.5500711,19.72553,2351.5852577,,615.3448512,7.167479999999999,349.3591283,,23.1183678,94.74,109.5053755,30.56,4882.2,0.00215,942.04,0.0,19987.08,0.0,0.0,False,2026,5,May,FY2026-27
2026-05-03,1.96048,21697.413012428,180.26742,28483.220930583,0.806,31.19,7678.15,93284.63,102.93,16469.62,4.68,428.07,183.12,12467.71,127.52,235.69,89.80147,0.06,,5224.7147491,25.27754,,,1316.949937,17.010469999999998,1852.7467614,,507.4542341,6.91378,265.05888550000003,,15.62338,85.69,39.4648851,25.46,4007.32,,731.76,,,,,False,2026,5,May,FY2026-27
2026-05-04,13.14003,904697.515234209,326.40402,173853.219405474,0.789,31.53,7407.78,113658.32,132.82,28870.94,162.91,8063.44,134.03,12197.0,110.49,211.89,103.13486,0.05,19.39,6612.0256635,55.77455,25136.08,,3382.0974809,30.29472,6552.3844552,,1043.4301924,5.59335,773.8748184000002,,23.2878736,83.22,72.1703353,27.18,4203.3,0.09194,833.79,0.12733,911793.3644654,0.00903,716518.77,False,2026,5,May,FY2026-27
2026-05-05,13.12684,829617.5164460851,313.60302,174756.973462878,0.85,33.14,7632.15,115017.52,133.2,28375.69,114.08,14374.68,339.92,40402.06,111.92,218.5,109.86144,0.05,19.66,7218.9648816,27.41583,29748.18,,1760.7327318,20.25744,3607.9646626,,652.3185423,9.05566,461.6029215,,24.6408051,91.86,89.2240099,31.61,4596.26,0.08245,945.97,0.168965,879436.7540104,0.0097,596714.22,False,2026,5,May,FY2026-27
2026-05-06,12.96436,895746.9615518438,345.70903,177363.051453551,0.8,31.23,7615.07,108562.67,126.11,26793.06,61.64,8354.34,34.15,6446.99,117.64,228.68,100.89221,0.05,18.4,5916.4339409,27.36651,26629.42,,1682.7077444,20.515320000000003,3436.65752,,650.7154373,9.532879999999999,467.2877164,,24.2386201,91.1,103.8022031,29.01,4515.63,0.07973,851.33,0.126495,897811.8735611,0.01535,506283.76,False,2026,5,May,FY2026-27
2026-05-07,12.8686,885163.7778797591,388.62531,180318.656506196,0.839,33.32,7605.24,107677.31,126.87,26264.5,74.88,8706.91,122.85,13885.71,118.21,234.49,100.79761,0.05,17.45,5882.822128,28.409650000000003,24812.26,,1673.9279725,20.944249999999997,3040.9209094999997,,624.4362937,9.295850000000002,421.2133394,,26.2602649,93.41,84.1482288,28.93,4648.15,0.11064,852.72,0.13994,938867.656913,0.01182,561446.11,False,2026,5,May,FY2026-27
2026-05-08,13.16423,926576.470966191,326.98445,189410.837532323,0.849,35.13,7717.27,104769.32,125.19,25342.38,126.4,10540.9,41.93,8101.62,123.09,239.62,98.33227,0.06,17.06,5897.8387019,29.481299999999997,25314.75,,1686.6293537,21.16651,4531.175760499999,,633.1202012,9.246609999999999,485.2722084,,24.7226983,96.19,102.8017765,28.1,4783.48,0.09682,854.73,0.17657,942272.183,0.00818,595877.4600000001,False,2026,5,May,FY2026-27
2026-05-09,4.34878,46860.303404377,204.59574,45650.451832345,0.888,37.72,7675.29,100137.12,116.38,21304.26,40.54,2630.0699999999997,25.76,2188.49,126.69,241.84,87.20452,0.06,,4749.4545254,27.854100000000003,,,1443.0195586,18.75507,2529.8504397,,548.4661579,9.20835,286.9094148,,24.9180759,92.37,41.055791,27.5,4517.25,,841.14,,,,,False,2026,5,May,FY2026-27
2026-05-10,1.79168,19905.541789824,176.68174,25895.697634599,0.845,33.1,7692.41,85290.49,96.69,14024.65,5.93,585.13,112.96,20022.87,126.35,239.02,79.06233,0.06,,3828.3194965,27.50134,,,1321.0863146000002,17.7822,2022.6310494,,497.6290973,6.95756,229.2389939,,19.0306592,84.83,17.4547479,23.69,3821.0,,682.36,,,,,False,2026,5,May,FY2026-27
2026-05-11,15.2993,910584.0584404721,320.45925,206343.668488619,0.89,35.13,7731.49,109868.94,129.93,27264.03,95.02,9201.23,128.11,10154.28,116.98,222.04,101.01882,0.05,23.48,5058.5251417,45.115390000000005,30109.85,,2422.0655466999997,27.066560000000003,5476.4001195,,860.6283305,5.40357,566.7939657,,24.2831679,90.96,81.0933739,30.82,4475.84,0.09705,916.24,0.189935,969717.0710279,0.00941,652681.84,False,2026,5,May,FY2026-27
2026-05-12,13.4461,766840.7631610961,306.75858,163468.812196521,0.889,34.58,7662.41,104647.39,124.38,25369.32,105.46,8301.31,32.79,6390.68,115.17,226.86,97.5362,0.05,24.74,4912.5024925,28.87489,32307.96,,1509.2581053,21.05446,3329.0705732000006,,596.7064621,9.59479,414.5110513,,26.1616867,89.92,96.81142880000002,28.87,4365.46,0.08797,851.62,0.166,968490.8239598,0.00878,538956.0399999999,False,2026,5,May,FY2026-27
2026-05-13,12.92527,836954.479781758,293.26955,151552.375150716,0.848,32.08,7565.87,99435.44,119.16,23916.94,287.77,9401.22,21.76,4943.51,119.1,233.84,94.79526,0.05,19.42,4417.643925,28.04833,26574.2,,1461.0509111,20.82779,3139.7936834,,598.0357252,9.48599,397.2651028,,22.7519036,86.25,71.88146069999999,26.96,4094.63,0.08955,776.69,0.14097,970060.9042999,0.01175,516781.7599999999,False,2026,5,May,FY2026-27
2026-05-14,12.43962,823756.6799016751,308.22281,161573.677908246,0.918,32.36,7479.84,96746.53,118.76,23615.84,197.93,8771.4,25.28,5198.52,120.04,237.23,90.8254,0.05,16.99,3908.2788992,29.653530000000003,24436.51,,1487.7996699,21.05552,3023.3649788,,593.889815,9.31591,399.1399032,,23.702837700000003,83.54,80.5598464,27.8,3904.34,0.0849,757.4,0.15507,966967.099343,0.01437,540938.22,False,2026,5,May,FY2026-27
2026-05-15,12.88052,896206.725982147,348.09572,183220.74088421295,0.948,32.25,7682.17,96584.68,120.39,23424.99,334.2,11348.07,148.05,15349.83,122.33,243.11,91.02632,0.06,17.36,3925.3168275,30.01296,26287.59,,1458.9607985,21.140870000000003,3054.20583,,598.3571489,9.28625,403.8335026,,26.145665500000003,86.69,100.0864669,33.02,3912.61,0.10149,852.55,0.158715,976983.5069892,0.01465,584798.59,False,2026,5,May,FY2026-27
2026-05-16,10.13211,269198.99810217397,252.71236,99098.17383779101,0.938,31.75,7579.73,90908.18,110.14,20446.77,106.57,8331.130000000001,14.69,4487.01,125.88,246.69,82.39879,0.06,16.3,3404.3906457,18.68867,30208.37,,868.7719648,15.00207,1238.6676978,,398.1288071,9.052629999999999,172.49927730000002,,19.3318579,84.94,82.3624591,32.42,3830.31,0.00131,844.52,0.0,15374.51,0.0,0.0,False,2026,5,May,FY2026-27
2026-05-17,1.83039,19361.634218621,174.12187,24043.168553259,0.915,30.17,7456.29,75206.21,89.97,12317.27,6.74,425.12,6.22,538.09,124.59,243.4,69.95933,0.06,,2348.7193168,35.06768,,,1461.3279677,20.32581,1970.2778728,,548.4054973,7.68343,298.6865045,,27.4673582,77.26,27.8132449,25.8,3260.17,,667.41,,,,,False,2026,5,May,FY2026-27
2026-05-18,13.4363,844615.836754264,274.5076,152957.28023464698,0.93,31.32,7436.11,96202.81,117.38,23206.78,51.91,6550.45,31.36,5633.7,117.62,226.56,91.88985,0.05,17.28,3696.9184976,46.40083,22305.3,,2220.9700155,26.6512,3970.2578756,,822.0746358,5.686999999999999,522.4831174000001,,21.6619671,80.81,58.791935,31.51,3665.6,0.09222,852.48,0.155305,989668.5232259,0.01046,530563.98,False,2026,5,May,FY2026-27
2026-05-19,12.73354,832391.986835909,264.18667,162344.43344285,0.869,29.59,7377.7,92099.95,116.32,22606.84,72.24000000000001,7469.86,27.33,5050.27,115.71,231.74,84.27755,0.05,17.9,3717.5168069,27.475230000000003,25688.61,,1348.5447102,19.98092,2325.8506816,,555.2841386,9.56641,355.2435555,,24.1976045,77.12,114.5662931,28.36,3505.73,0.0871,773.55,0.133265,955254.1275197,0.01075,456917.77,False,2026,5,May,FY2026-27
2026-05-20,12.81053,846491.513644788,273.49523,151350.901575899,0.868,29.63,7475.8,95243.83,116.14,23065.94,58.16,8251.85,62.71,8782.17,117.95,237.73,83.11677,0.05,17.56,4131.2279853,27.956179999999996,24596.99,,1388.8397,20.07927,3310.1310955,,563.7516827,9.65998,417.7864703,,24.7808756,77.7,73.91784150000002,26.87,3531.34,0.08005,732.31,0.12801,935425.2784488002,0.01165,468407.53,False,2026,5,May,FY2026-27
2026-05-21,12.04052,768050.269328814,256.54563,144933.696555084,0.858,28.63,7180.1,88774.26,113.85,22275.76,45.34,6734.2,22.18,5573.94,121.14,245.53,79.32137,0.05,16.38,3996.9221534,29.05071,24884.91,,1506.3628792,20.69059,3794.0301226,,587.9124344,9.28222,386.4805778,,25.258904,74.81,100.9512579,26.05,3363.03,0.09252,708.85,0.13138,967843.4490139,0.01571,497885.85,False,2026,5,May,FY2026-27
2026-05-22,13.11894,989821.1683504732,272.22776,178677.274097643,0.858,28.55,7404.99,89437.89,111.93,22039.14,95.32,9429.47,28.84,6472.78,122.49,247.07,75.4615,0.06,15.92,3759.9236494,30.011149999999997,23980.64,,1517.0651715,20.84574,2660.2259462,,588.0767476999999,9.44458,387.70630960000005,,25.2400142,75.21,79.25677800000001,25.89,3390.85,0.0965,706.75,0.145975,959412.8207485,0.00682,510931.06,False,2026,5,May,FY2026-27
2026-05-23,4.44154,48114.327509195,199.38618,41137.082252075,0.917,31.63,7305.88,84137.96,104.03,18425.65,67.25,3233.6000000000004,5.85,669.92,129.58,252.35,70.95012,0.06,,3495.2566208,29.08089,,,1357.8726699,18.48536,1726.4230562,,516.2293599,9.20646,267.3350519,,27.031216,76.18,55.594372,25.83,3440.81,,713.59,,,,,False,2026,5,May,FY2026-27
2026-05-24,1.74493,18622.193887938,170.97301,22868.03418565,0.883,27.62,7241.91,70488.01,89.57,12246.76,76.3,1838.79,5.91,639.33,127.07,245.95,60.85595,0.06,,2624.0943652,28.206809999999997,,,1246.4322753,16.86396,1448.5952616,,443.2284506,6.972829999999999,229.9239982,,18.798479,70.46,29.9668371,21.25,2895.52,,549.16,,,,,False,2026,5,May,FY2026-27
2026-05-25,15.17379,857969.6121067259,297.67756,193785.60978696495,0.928,30.71,7377.52,96626.32,120.9,25038.43,30.34,6967.75,59.89,7808.54,118.47,228.2,84.67211,0.06,21.83,4457.8053223,49.04373,28347.33,,2508.4547812,26.88282,3814.9788311,,824.4292484,5.6936,567.9099063,,22.5279588,78.29,55.735814399999995,28.27,3568.62,0.08,775.74,0.0,929558.693203,0.01069,0.0,False,2026,5,May,FY2026-27
2026-05-26,13.0778,1005176.6152403528,272.39457,162558.82334019098,0.958,31.17,7290.14,92990.6,115.67,23578.0,172.22,10122.54,16.76,5549.36,116.96,230.78,77.89617,0.05,22.76,4272.2858067,28.70089,30547.01,,1514.2164899,20.23724,2728.6802906000003,,559.7152016,9.47802,409.1147848,,19.6302122,76.39,85.76617290000002,26.01,3488.95,0.08343,713.58,0.32363,932923.1593155,0.01162,1018639.57,False,2026,5,May,FY2026-27
2026-05-27,13.28752,1071153.7568502233,280.92444,181417.911300202,0.967,30.700000000000003,7519.85,95677.9,118.61,23550.34,93.33,9145.1,17.86,5363.49,118.93,235.67,74.53819,0.06,17.15,4215.7525546,30.484230000000004,25571.54,,1577.6887751,21.01836,2697.6726257,,585.7917306,9.54894,411.1176597,,23.508887,81.55,108.0533268,24.56,3697.91,0.08471,650.05,0.12743,956317.5341566,0.00997,483476.46,False,2026,5,May,FY2026-27
2026-05-28,5.01159,102228.707219531,210.58742,80082.136910974,0.935,29.06,6734.98,73215.31,95.84,16590.6,72.65,3973.41,63.53,3323.61,114.89,227.04,67.01259,0.05,2.7,3713.335543,16.457990000000002,4230.53,,834.3521516,13.337220000000002,1327.2689745,,350.1192861,8.47676,180.1538233,,16.285217,66.39,52.0664819,22.27,2814.11,,576.29,,,,,False,2026,5,May,FY2026-27
2026-05-29,15.21307,1285550.678523852,398.61261,316319.557772843,0.927,28.76,7075.7,94811.1,114.48,25435.64,50.37,11807.47,26.85,6026.63,117.03,229.46,87.07707,0.06,18.36,6129.4074254,44.332139999999995,25089.24,,2308.1195267000003,26.13826,4032.1736428,,781.2728461,7.67677,650.5266954,,30.0563057,75.13,92.7547674,23.89,3440.21,0.08374,631.5,0.261325,964058.3117102,0.00681,2684276.77,False,2026,5,May,FY2026-27
2026-05-30,11.99595,409571.88737289293,293.55088,165554.30194098898,0.947,29.91,7359.37,101509.14,116.84,24825.94,43.63,7501.12,18.77,6560.98,126.87,244.74,91.90996,0.06,19.56,6680.8670128,26.44852,27634.95,,1386.4625036,18.26421,1991.6919679,,520.1330552,9.121260000000001,343.32341809999997,,26.2791495,82.7,30.177264299999997,23.82,3929.08,0.0021,634.76,0.0,23474.95,0.0,0.0,False,2026,5,May,FY2026-27
2026-05-31,2.48055,32811.041055386,174.64571,33996.951949113,0.924,28.29,7377.85,84423.46,97.95,16262.92,0.72,545.89,15.64,1549.62,130.52,251.42,77.88759,0.06,,4755.4915381,26.83595,,,1333.0910391,17.29741,1838.0030954,,474.9723957,7.71492,284.8717044,,20.1053826,78.53,21.1598678,19.41,3488.94,,501.52,,,,,False,2026,5,May,FY2026-27
2026-06-01,13.59179,1089597.5313615391,446.99726,245850.338206603,0.84,30.98,7847.33,126017.27,145.32,31309.76,119.84,8573.53,60.1,7470.13,117.53,233.0,105.71825,0.05,16.53,7567.1623926,44.92914,23085.88,,2569.0638633,27.39618,5079.6943458999995,,842.0689261,5.997699999999999,716.7261884,,26.8932658,94.03,92.5715693,27.9,4794.74,0.08031,805.13,0.141865,990363.7209354001,0.00901,717359.38,False,2026,6,June,FY2026-27
2026-06-02,12.5541,896188.4550834629,312.00304,172270.57649678798,0.809,30.35,7955.58,121338.4,134.11,28166.64,171.44,7127.15,85.58,10685.38,116.17,234.5,102.89883,0.05,18.05,6753.3836825,28.22127,27873.97,,1704.3232834,20.93613,3504.132129,,591.688778,9.531099999999999,514.3499378,,29.228872399999997,88.79,69.4383302,25.99,4482.81,0.07385,746.39,0.185455,920024.5139324,0.01083,720010.04,False,2026,6,June,FY2026-27
2026-06-03,12.33171,921718.564054382,313.01115,158529.024234063,0.799,29.64,7851.34,115092.87,131.63,27611.69,158.36,7831.25,214.47,17057.16,118.4,240.56,104.12254,0.05,16.87,6761.1758791,28.30709,25541.81,,1732.7141903999998,21.70607,3432.8564456,,615.4267196999999,9.808649999999998,507.8844687,,28.6216931,90.35,97.08927,25.86,4477.5,0.07898,729.84,0.182055,939622.4126263,0.0129,720574.09,False,2026,6,June,FY2026-27
2026-06-04,12.19598,879417.3203310181,300.33949,178646.684679446,0.789,28.82,7640.78,111592.07,131.84,27226.4,80.12,12390.27,95.09,11689.22,119.05,243.89,99.53448,0.05,15.96,6540.6921212,27.54053,24721.51,,1722.3492611,20.69494,3498.3285760000003,,589.783674,9.846670000000001,495.0629905,,28.434092099999997,84.92,100.0167077,26.14,4134.18,0.08539,733.16,0.15388,935448.9963167,0.01196,681686.5599999999,False,2026,6,June,FY2026-27
2026-06-05,12.43698,1003252.148345932,339.05101,189335.262083875,0.808,29.52,7764.8,108318.08,129.13,25947.37,84.34,6877.900000000001,342.3,41810.78,121.55,245.92,98.58292,0.06,16.83,6046.0481338,29.9384,24952.73,,1754.6097703,21.45467,3070.4183534000003,,607.5437264999999,9.72552,419.1138661,,29.5187599,86.81,105.3341421,25.72,4210.36,0.09666,719.15,0.15817,988204.3394921,0.01649,664842.6,False,2026,6,June,FY2026-27
2026-06-06,10.21246,278136.475867894,379.39153,124836.524397456,0.868,34.26,7753.77,103888.84,117.44,23056.36,144.26999999999998,6623.4,30.16,6268.04,128.24,253.0,96.36321,0.06,16.09,5674.5338022,27.423489999999997,22840.26,,1439.0637104,19.17647,2268.5441477,,551.5563236,10.14396,329.3280988,,30.8995599,93.14,113.8874439,25.13,4535.66,0.00164,702.57,0.0,25413.73,0.0,0.0,False,2026,6,June,FY2026-27
2026-06-07,1.85653,20679.169653506,190.96932,28254.789249074,0.944,36.019999999999996,7737.31,83853.82,96.46,14080.47,11.87,407.28,93.98,9332.14,128.1,248.04,81.03046,0.06,,4415.8205414,27.84064,,,1353.357013,18.25445,1791.7821415,,502.5352642,8.25624,243.579751,,20.697608099999997,89.68,24.1154488,23.29,4024.42,,625.91,,,,,False,2026,6,June,FY2026-27
2026-06-08,12.98085,938816.3653621849,318.42027,167102.84362823,0.968,37.260000000000005,7631.73,106344.92,123.92,25372.62,100.72,6733.0,63.97,7220.03,114.08,224.98,99.57105,0.05,17.67,5578.8480107,46.1841,21274.45,,2629.1019278000003,28.663579999999996,5399.6544109999995,,882.2012864,6.42068,634.3306719,,28.9826676,92.93,101.1101827,29.39,4467.36,0.12563,822.24,0.1399,1026190.2024662,0.01124,657188.19,False,2026,6,June,FY2026-27
2026-06-09,12.7938,960649.7368269269,306.93771,170251.91230468798,1.048,40.52,7715.3,107514.2,126.07,25525.74,143.48000000000002,8214.15,39.98,6845.69,115.34,235.71,98.29292,0.05,18.48,5342.7260793,27.464689999999997,25238.42,,1555.5520893,20.77985,3078.8504955000003,,571.3152478000001,10.22934,444.0147153,,25.489678000000005,90.85,85.21170620000001,30.72,4358.77,0.094,868.69,0.176855,969803.1814428,0.01006,622875.3700000001,False,2026,6,June,FY2026-27
2026-06-10,12.70682,980571.587249571,317.119,167213.879281597,1.018,38.74,7916.29,110285.66,130.5,25478.39,185.15,12112.55,210.09,29039.69,117.43,238.95,100.24431,0.05,18.58,5269.4849867,27.85883,30018.01,,1554.3180923,21.01006,2873.3602553,,629.7509782999999,10.20645,447.6913258,,24.7192528,93.57,113.8075277,29.81,4497.0,0.11685,840.79,0.14011,979799.4315197,0.00689,577311.5199999999,False,2026,6,June,FY2026-27
2026-06-11,12.12887,965272.6694780207,336.25751,169333.475452774,1.057,38.64,7653.96,102421.42,123.26,24070.28,83.37,7008.150000000001,32.72,6018.81,118.05,242.87,95.85077,0.05,17.06,4970.3434613,28.34183,23610.18,,1602.2245002,20.759310000000003,2945.1327299,,643.8076071,10.22424,447.9373791,,24.8252766,87.43,101.4972047,30.55,4153.81,0.10423,832.14,0.154985,981810.6534968,0.00652,561767.02,False,2026,6,June,FY2026-27
2026-06-12,12.87529,1088767.956598172,296.17885,171720.942100487,1.089,39.440000000000005,7709.85,96505.61,119.35,23030.84,166.79999999999998,11485.56,35.34,7211.46,121.99,247.25,91.25663,0.06,16.79,4311.830094,29.40882,23788.82,,1567.281095,21.21827,2921.4047627,,646.5152859,10.16004,434.1573379,,23.0878884,86.19,102.9798594,32.15,4025.49,0.09015,863.03,0.152655,928355.9328187002,0.01242,546245.65,False,2026,6,June,FY2026-27
2026-06-13,4.36332,48782.019327765,203.83849,43060.170764436,1.098,40.39,7610.51,89190.81,107.86,18520.77,5.470000000000001,1343.66,9.72,949.71,129.75,254.45,82.28271,0.06,,3388.6105594,28.7852,,,1354.8560192,19.323880000000003,1772.7099995,,564.8303524,10.27306,268.1523922,,26.08774,83.99,33.738991,30.26,3891.24,,827.14,,,,,False,2026,6,June,FY2026-27
2026-06-14,1.77417,20512.664449528,170.37226,24570.619774032,1.025,34.879999999999995,7628.15,76045.15,93.33,12407.49,125.37,1989.33,12.61,1141.13,126.65,246.71,71.40835,0.06,,2652.5912567,27.93027,,,1236.0169061,17.72775,1459.6461496000002,,485.9269938,8.36995,231.4265447,,19.0426264,78.47,15.681749,24.98,3326.65,,644.66,,,,,False,2026,6,June,FY2026-27
2026-06-15,14.96977,1160960.131498597,356.76697,219139.858457174,1.18,38.93,7705.76,100667.03,123.66,24498.69,178.51,8275.45,157.06,17191.12,115.1,225.04,99.29922,0.06,23.68,4132.187327,46.43972000000001,28979.99,,2315.8085649,27.02852,4589.8338048,,843.582899,6.08797,578.5406435,,23.6415855,86.64,79.9079242,34.96,3879.83,0.11803,890.03,0.127515,973118.1349577,0.00694,470338.19,False,2026,6,June,FY2026-27
2026-06-16,13.13212,984936.146995966,286.99044,166375.905620413,1.198,38.92,7600.96,95816.46,120.47,23409.37,182.05,10347.44,24.2,5781.27,115.54,230.57,90.19439,0.05,24.02,3695.155131,27.62757,30069.54,,1334.8331263,20.29867,5216.5937557,,561.5929428999999,10.22054,407.8733065,,23.454849300000003,83.62,117.3971351,34.6,3711.26,0.09948,867.38,0.1635,931199.7736468,0.00603,492347.77,False,2026,6,June,FY2026-27
2026-06-17,12.11292,856249.005162812,272.99635,146623.90719027902,1.158,37.89,7596.62,93717.69,118.11,22287.56,130.64,7894.27,29.73,5031.09,119.16,239.11,84.62648,0.05,18.05,3493.3103336,28.1197,24762.02,,1376.1663425000002,20.359309999999997,2813.1219957000003,,587.6443739,10.11967,431.3804894999999,,21.9531533,80.85,96.15086140000001,33.35,3562.17,0.07962,843.19,0.15921,899051.2235091,0.00761,533567.18,False,2026,6,June,FY2026-27
2026-06-18,12.2458,1004652.284824376,257.79716,155092.12014704398,1.138,37.34,7408.59,90299.09,114.26,21846.69,73.88,6533.98,23.64,6216.33,118.01,241.29,85.23272,0.05,17.08,3569.7834328,27.66168,25846.08,,1359.025018,19.98723,2599.1555483,,584.2556408,9.966349999999998,395.9663714,,21.534901400000003,75.96,77.61187159999999,32.1,3337.29,0.08354,822.43,0.14454,903006.3784786,0.00827,516639.46,False,2026,6,June,FY2026-27
2026-06-19,12.19105,945974.5716593551,265.12703,169187.642153251,1.088,35.69,7372.74,87612.81,114.42,21722.21,80.22,12043.5,14.78,4766.57,120.59,244.32,78.88256,0.06,15.68,3563.3277443,29.512690000000003,23866.31,,1497.4907718999998,20.82085,2751.7952691,,634.7024029,10.0274,396.3530537,,20.480237,76.0,89.1399014,29.86,3309.69,0.11379,770.84,0.0,892747.0274791,0.00761,0.0,False,2026,6,June,FY2026-27
2026-06-20,9.91944,273631.97022343805,231.92414,99840.38101275699,1.087,35.67,7556.27,90413.22,109.28,20134.47,1017.53,26985.050000000003,35.11,8276.14,127.65,251.98,76.59138,0.06,15.9,3830.6204249,27.849559999999997,22968.81,,1323.8368627,18.72168,1763.0402827,,570.3097628,9.29606,287.359049,,23.6867981,79.97,112.4426117,31.16,3511.07,0.00126,796.42,0.0,15362.53,0.0,0.0,False,2026,6,June,FY2026-27
2026-06-21,1.74902,18988.531513884,168.53358,23788.913189751,1.564,45.45,7522.01,72494.69,89.91,12059.92,1.85,278.85,10.13,1415.18,126.8,246.35,65.76299,0.06,,3014.6796147,23.840719999999997,,,1116.0206907,15.64628,1180.2995613,,443.9955096,8.33427,160.947456,,15.8998359,75.95,21.8885652,45.75,3002.21,,1075.64,,,,,False,2026,6,June,FY2026-27
2026-06-22,13.043,992721.8314574991,269.5353,156166.8849849,1.579,48.16,7414.11,91881.57,115.95,22292.07,72.37,7152.63,58.45,6304.19,114.62,225.68,83.02742,0.06,16.7,4126.7704948,53.01597,21549.36,,2725.8176691,28.230250000000005,6730.185986500001,,920.1944082,6.23567,595.8923159999999,,21.2352171,77.21,34.0493772,50.34,3325.8,0.07938,1255.95,0.32782,881422.5269572,0.00394,830312.34,False,2026,6,June,FY2026-27
